Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SELVAAG BOLIG ASA - TOTAL DEBT % COMMON EQUITY,NO0010612450(WC08231),NK,NA,NA,194.97,275.59,137.31,124.55,111.03,103.09,95.67,77.84,74.56,68.06,103.03
SEMAPA-INVESTIMENTOS - TOTAL INTANGIBLE OT ASSETS-NET,PTSEM0AM0004(WC02649),E,506876,491187,489835,495009,630957,566560,576510,632319,649435,642090,639018,655331,644292
SEMAPA-INVESTIMENTOS - TOTAL DEBT % COMMON EQUITY,PTSEM0AM0004(WC08231),E,157.2,152.45,150.88,134.3,253.14,241.12,220.86,280.49,240.27,227.06,194.85,187.86,183.45
SEMCON AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0000379497(WC02649),SK,594300,503700,461900,457100,451000,456900,473000,484800,289400,287800,327100,327300,375300
SEMCON AB - TOTAL DEBT % COMMON EQUITY,SE0000379497(WC08231),SK,78.95,80.7,80.33,50.63,22.31,14.95,14.76,22.51,24.8,0,0,23.51,16.42
SEMPERIT HOLDING AG - TOTAL INTANGIBLE OT ASSETS-NET,AT0000785555(WC02649),E,5004,5451,6031,5615,112773,106826,112414,111314,53396,17513,11935,8071,7567
SEMPERIT HOLDING AG - TOTAL DEBT % COMMON EQUITY,AT0000785555(WC08231),E,2.37,1.78,1.7,4.85,32.74,36.76,32.13,84.35,129.01,119.88,182.61,246.42,67.19
SENVION SA - TOTAL INTANGIBLE OT ASSETS-NET,LU1377527517(WC02649),E,NA,NA,NA,NA,NA,NA,NA,687195,604325,527440,NA,NA,NA
SENVION SA - TOTAL DEBT % COMMON EQUITY,LU1377527517(WC08231),E,NA,NA,NA,NA,NA,NA,NA,-698,4.36,3.09,NA,NA,NA
SES S.A. - TOTAL INTANGIBLE OT ASSETS-NET,LU0088087324(WC02649),E,2882100,2766100,2866000,2913400,2864400,2750300,3307300,3587400,5247700,4630900,4720500,4685200,4192000
SES S.A. - TOTAL DEBT % COMMON EQUITY,LU0088087324(WC08231),E,251.84,242.39,195.15,165.6,150.66,154.07,131.76,112.69,104.01,111.95,118.04,118.38,129.54
SESA SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0004729759(WC02649),E,NA,NA,NA,NA,0,5110,6399,7190,17251,21848,39083,54001,74273
SESA SPA - TOTAL DEBT % COMMON EQUITY,IT0004729759(WC08231),E,NA,NA,0,0,0,56.55,33.91,37.7,61.3,74.23,95.57,95.16,132.93
SGL CARBON SE - TOTAL INTANGIBLE OT ASSETS-NET,DE0007235301(WC02649),E,144100,140700,149800,144200,159100,76400,45300,43700,40600,46500,97800,86700,53400
SGL CARBON SE - TOTAL DEBT % COMMON EQUITY,DE0007235301(WC08231),E,63.97,86.98,76.62,55.37,74.75,101.64,127.78,257.45,226.61,110.15,75,109.05,205.03
SHOP APOTHEKE - TOTAL INTANGIBLE OT ASSETS-NET,NL0012044747(WC02649),E,NA,NA,NA,NA,NA,NA,NA,4897,22169,189827,199892,199850,204661
SHOP APOTHEKE - TOTAL DEBT % COMMON EQUITY,NL0012044747(WC08231),E,NA,NA,NA,NA,NA,NA,NA,902.97,4.01,4.54,41.46,69.48,8.99
SHURGARD SELF ST - TOTAL INTANGIBLE OT ASSETS-NET,LU1883301340(WC02649),E,NA,NA,NA,NA,NA,NA,NA,2943,3263,3115,3458,4593,5666
SHURGARD SELF ST - TOTAL DEBT % COMMON EQUITY,LU1883301340(WC08231),E,NA,NA,NA,NA,NA,NA,NA,79.5,55.04,45.19,33.64,35.55,32.58
SIEMENS AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0007236101(WC02649),E,21417000,20847000,20732000,20150000,21664000,22940000,22343000,31243000,31901000,38832000,38475000,39960000,25287000
SIEMENS AG - TOTAL DEBT % COMMON EQUITY,DE0007236101(WC08231),E,60.05,73.7,70.25,56.9,67.37,72.76,67.67,86.04,90.52,74.78,70.76,75.73,122.47
SIEMENS - TOTAL INTANGIBLE OT ASSETS-NET,DE000ENER6Y0(WC02649),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,14990000,14429000,14558000,13215000
SIEMENS - TOTAL DEBT % COMMON EQUITY,DE000ENER6Y0(WC08231),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.08,19.76,7.64,15.97
SIEMENS GAMESA RE - TOTAL INTANGIBLE OT ASSETS-NET,ES0143416115(WC02649),E,447473,539803,554060,617866,550794,593816,621803,524385,557665,6963069,6580030,6659883,6329616
SIEMENS GAMESA RE - TOTAL DEBT % COMMON EQUITY,ES0143416115(WC08231),E,31.01,70.09,50.15,80.09,134.44,124.54,44.75,35.88,30.86,19.89,30.59,13.79,33.85
SIEMENS HEALTHI - TOTAL INTANGIBLE OT ASSETS-NET,DE000SHL1006(WC02649),E,NA,NA,NA,NA,NA,NA,NA,9872000,9886000,9517000,9747000,10166000,10950000
SIEMENS HEALTHI - TOTAL DEBT % COMMON EQUITY,DE000SHL1006(WC08231),E,NA,NA,NA,NA,NA,NA,NA,0.6,2.49,2.16,0.85,1.45,3.85
SIF HOLDING NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0011660485(WC02649),E,NA,NA,NA,NA,0,0,0,0,143,91,1230,1609,1265
SIF HOLDING NV - TOTAL DEBT % COMMON EQUITY,NL0011660485(WC08231),E,NA,NA,NA,NA,85.26,89.79,65.66,161,58.78,27.87,36.97,68.23,58.42
SIGNIFY NV - TOTAL INTANGIBLE OT ASSETS-NET,NL0011821392(WC02649),E,NA,NA,NA,NA,NA,2230000,2582000,2700000,2667000,2256000,2264000,2386000,3026000
SIGNIFY NV - TOTAL DEBT % COMMON EQUITY,NL0011821392(WC08231),E,NA,NA,NA,NA,NA,0.24,2.58,2.5,51.07,58.43,61.98,67.14,105.01
SILTRONIC AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000WAF3001(WC02649),E,NA,NA,NA,NA,1200,500,29700,29700,26400,24000,22200,22700,23500
SILTRONIC AG - TOTAL DEBT % COMMON EQUITY,DE000WAF3001(WC08231),E,NA,NA,NA,NA,0,0,68.55,7.71,9.35,0,0,5.7,6.67
SIMCORP AS - TOTAL INTANGIBLE OT ASSETS-NET,DK0060495240(WC02649),DK,33224,23019,15053,14599,11172,8783,86907,87820,81757,329267,301978,743679,712163
SIMCORP AS - TOTAL DEBT % COMMON EQUITY,DK0060495240(WC08231),DK,0,0,0,0,0.87,0,2.02,2.61,4.12,25.73,0,31.15,15.88
SINCH AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0016101844(WC02649),SK,NA,NA,NA,NA,NA,NA,54480,65900,NA,1763644,2145497,2791351,5254918
SINCH AB - TOTAL DEBT % COMMON EQUITY,SE0016101844(WC08231),SK,NA,NA,NA,NA,NA,NA,0,232.71,54.57,34.38,35.25,71.32,15.1
SIVERS - TOTAL INTANGIBLE OT ASSETS-NET,SE0003917798(WC02649),SK,NA,NA,NA,NA,6942,16226,NA,19305,29878,200623,207222,266360,282365
SIVERS - TOTAL DEBT % COMMON EQUITY,SE0003917798(WC08231),SK,NA,NA,NA,NA,7.25,8.45,NA,3.57,0,16.72,15.39,18.94,8.49
SIXT SE - TOTAL INTANGIBLE OT ASSETS-NET,DE0007231326(WC02649),E,23813,24828,25922,28344,31443,36108,43371,46411,46999,45596,57619,61466,38522
SIXT SE - TOTAL DEBT % COMMON EQUITY,DE0007231326(WC08231),E,292.78,265.11,238.47,207.86,165.61,165.88,188.49,162.3,201.1,215.02,206.93,234.47,169.99
SKANDINAVISKA ENSK - TOTAL INTANGIBLE OT ASSETS-NET,SE0000148884(WC02649),SK,16044000,13676000,13291000,13741000,13279000,17171000,17234000,17069000,11405000,10718000,8157000,8186000,7808000
SKANDINAVISKA ENSK - TOTAL DEBT % COMMON EQUITY,SE0000148884(WC08231),SK,1204.11,895.06,790.18,771.64,796.22,752.79,632.66,557.77,588.9,515.12,574.17,643.26,526.92
SKANSKA AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0000113250(WC02649),SK,5246000,5188000,4271000,5170000,5068000,5195000,5740000,6010000,6304000,5516000,5299000,4922000,4484000
SKANSKA AB - TOTAL DEBT % COMMON EQUITY,SE0000113250(WC08231),SK,14.15,13.97,17.74,34.82,57.15,50.69,51.72,43.07,37.19,41.84,38.19,48.75,38.97
AB SKF - TOTAL INTANGIBLE OT ASSETS-NET,SE0000108227(WC02649),SK,4654000,4014000,10473000,10157000,9800000,19023000,22138000,21485000,19568000,17360000,17722000,18397000,16242000
AB SKF - TOTAL DEBT % COMMON EQUITY,SE0000108227(WC08231),SK,68.4,61.74,64.29,63.48,73.43,106.19,113.06,96.01,78.35,62.34,48.15,50.64,51.95
SKISTAR AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0012141687(WC02649),SK,230470,230434,223441,211285,211650,202103,213833,219069,205523,197064,195661,191953,181609
SKISTAR AB - TOTAL DEBT % COMMON EQUITY,SE0012141687(WC08231),SK,156.47,145.72,129.79,146.61,156.21,141.93,134.61,105.24,96.36,86.66,71.15,68.57,105.94
SLM SOLUTION - TOTAL INTANGIBLE OT ASSETS-NET,DE000A111338(WC02649),E,NA,NA,NA,NA,NA,18971,19892,21638,22005,21950,23523,24288,28092
SLM SOLUTION - TOTAL DEBT % COMMON EQUITY,DE000A111338(WC08231),E,NA,NA,NA,NA,NA,54.61,0.04,6.75,0.74,76.83,84.58,152.41,500.3
SMA SOLAR TECH - TOTAL INTANGIBLE OT ASSETS-NET,DE000A0DJ6J9(WC02649),E,5538,15372,29242,56800,66735,92147,89814,91299,73231,70931,36351,37227,44263
SMA SOLAR TECH - TOTAL DEBT % COMMON EQUITY,DE000A0DJ6J9(WC08231),E,7.67,4.95,2.91,4.29,4.33,10.13,12.56,8.23,6.9,3.4,4.25,8.21,9.23
SMART EYE AB (PUBL) - TOTAL INTANGIBLE OT ASSETS-NET,SE0009268279(WC02649),SK,NA,NA,NA,NA,NA,21634,29758,38577,48279,63448,79729,110021,129597
SMART EYE AB (PUBL) - TOTAL DEBT % COMMON EQUITY,SE0009268279(WC08231),SK,NA,NA,NA,NA,NA,1.56,28.64,95.27,6.94,10.44,3.35,1.46,0.47
SMCP SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0013214145(WC02649),E,NA,NA,NA,NA,NA,NA,693996,688988,692872,1358832,1366147,1372962,1315900
SMCP SA - TOTAL DEBT % COMMON EQUITY,FR0013214145(WC08231),E,NA,NA,NA,NA,NA,NA,186.64,175.91,143.48,30.48,27.86,79.32,84.89
SMURFIT KAPPA GROUP - TOTAL INTANGIBLE OT ASSETS-NET,IE00B1RR8406(WC02649),E,2154212,2222000,2209000,2210000,2336000,2326000,2407000,2508000,2478000,2427000,2590000,2616000,2552000
SMURFIT KAPPA GROUP - TOTAL DEBT % COMMON EQUITY,IE00B1RR8406(WC08231),E,236.49,220.53,204.88,180.9,144.24,133.28,142.12,152.64,145.3,133.33,128.27,124.86,86.9
SNAM SPA - TOTAL INTANGIBLE OT ASSETS-NET,IT0003153415(WC02649),E,39000,4082000,4262000,4444000,4593000,4710000,5076000,5275000,810000,850000,907000,990000,1125000
SNAM SPA - TOTAL DEBT % COMMON EQUITY,IT0003153415(WC08231),E,174.56,175.13,174.98,193.39,211.74,222.39,194.42,181.89,170.69,203.93,224.23,236.2,246.36
STE. GENL. DE FRANCE - TOTAL INTANGIBLE OT ASSETS-NET,FR0000130809(WC02649),E,8090000,8160000,8955000,8652000,6971000,6605000,5922000,5980000,6252000,6928000,6850000,6990000,6528000
STE. GENL. DE FRANCE - TOTAL DEBT % COMMON EQUITY,FR0000130809(WC08231),E,450.21,323.84,283.33,406.91,371.11,381.29,374.85,359.01,322.85,323.47,332.61,336.27,394.5
SODEXO - TOTAL INTANGIBLE OT ASSETS-NET,FR0000121220(WC02649),E,4081000,4618000,5161000,4775000,5594000,5331000,5495000,5805000,5795000,5483000,6368000,6959000,6437000
SODEXO - TOTAL DEBT % COMMON EQUITY,FR0000121220(WC08231),E,118.74,117.73,101.33,96.13,89.02,89.64,122.7,84.07,70.5,100.31,121.38,92.44,230.57
SOFINA SA - TOTAL INTANGIBLE OT ASSETS-NET,BE0003717312(WC02649),E,0,0,0,0,0,0,0,0,0,0,0,0,0
SOFINA SA - TOTAL DEBT % COMMON EQUITY,BE0003717312(WC08231),E,5.23,2.8,2.46,3.41,5.12,4.41,4.7,4.45,2,0.01,0,0,0
SOFTWARE AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000A2GS401(WC02649),E,593607,919069,949928,1000425,970765,1040944,1037475,1057392,1086026,1053079,1101349,1096689,1046652
SOFTWARE AG - TOTAL DEBT % COMMON EQUITY,DE000A2GS401(WC08231),E,30.45,78.11,35.08,29.17,20.72,63.21,43.67,28.46,23.34,27.48,24.55,21.62,19.65
SOITEC - TOTAL INTANGIBLE OT ASSETS-NET,FR0013227113(WC02649),E,24188,20698,98430,53827,66598,66920,23018,8842,3823,2525,8179,38479,60134
SOITEC - TOTAL DEBT % COMMON EQUITY,FR0013227113(WC08231),E,20.48,14.98,46.58,34.68,27.57,51.19,116.49,346.3,-3072.83,80.8,28.04,52.79,41.7
SOLAR A/S - TOTAL INTANGIBLE OT ASSETS-NET,DK0010274844(WC02649),DK,340588,399906,513934,642870,601833,523572,339000,333000,475000,427000,382000,315000,157000
SOLAR A/S - TOTAL DEBT % COMMON EQUITY,DK0010274844(WC08231),DK,113.32,58.25,55.49,51.7,44.61,30.04,33.6,26.76,22.94,35.58,32.11,61.37,31.37
SOLARIA ENERGIA Y - TOTAL INTANGIBLE OT ASSETS-NET,ES0165386014(WC02649),E,18,2969,2443,2018,1446,1188,989,757,80,80,12140,24255,45584
SOLARIA ENERGIA Y - TOTAL DEBT % COMMON EQUITY,ES0165386014(WC08231),E,39.8,27.33,56.58,79,157.12,596.33,433.73,262.5,230.93,390.13,126.21,182.3,188.89
SOLARPACK CORPORAC - TOTAL INTANGIBLE OT ASSETS-NET,ES0105385001(WC02649),E,NA,NA,NA,NA,NA,NA,NA,714,3,86,24436,74254,69257
SOLARPACK CORPORAC - TOTAL DEBT % COMMON EQUITY,ES0105385001(WC08231),E,NA,NA,NA,NA,NA,NA,NA,262.14,7.88,188.38,88.76,251.21,246.1
SOLARWORLD AG - TOTAL INTANGIBLE OT ASSETS-NET,DE000A1YCMM2(WC02649),E,33861,37297,39607,20311,9732,8425,13800,23301,21270,NA,NA,NA,NA
SOLARWORLD AG - TOTAL DEBT % COMMON EQUITY,DE000A1YCMM2(WC08231),E,82.89,89.8,122.88,202.18,853,-420.49,188.5,194.3,320.57,NA,NA,NA,NA
SOLOCAL GROUP SA - TOTAL INTANGIBLE OT ASSETS-NET,FR00140006O9(WC02649),E,71492,75409,115841,160517,151665,159470,189732,218491,223581,209569,189009,179352,163312
SOLOCAL GROUP SA - TOTAL DEBT % COMMON EQUITY,FR00140006O9(WC08231),E,-89.63,-90.29,-92.9,-93.82,-91.51,-88.33,-85.96,-85.86,-89.85,-82.57,-60.09,-88.63,-119.88
SOLUTIONS 30 SE - TOTAL INTANGIBLE OT ASSETS-NET,FR0013379484(WC02649),E,479,3046,2647,5154,4789,9757,13059,19606,37157,61024,136751,186533,202408
SOLUTIONS 30 SE - TOTAL DEBT % COMMON EQUITY,FR0013379484(WC08231),E,49.66,43.33,30.74,28.92,15,36.02,48.92,84.86,119.03,82.27,98.9,118.77,105.13
SOLVAY SA - TOTAL INTANGIBLE OT ASSETS-NET,BE0003470755(WC02649),E,2393000,238000,194000,4304000,4179000,4716000,4694000,9759000,9279000,7982000,8034000,7110000,5406000
SOLVAY SA - TOTAL DEBT % COMMON EQUITY,BE0003470755(WC08231),E,55.72,59.32,43.64,67.71,59.36,80.05,65.77,120.36,101.26,86.08,78.49,81.48,97.86
SONAE SGPS SA - TOTAL INTANGIBLE OT ASSETS-NET,PTSON0AM0001(WC02649),E,1137567,1186379,1201107,1293060,1220683,813042,841550,868994,1027262,1002287,1145019,1080563,1084192
SONAE SGPS SA - TOTAL DEBT % COMMON EQUITY,PTSON0AM0001(WC08231),E,292.35,263.49,229.62,232.95,167.08,102.09,112.9,98.48,85.15,77.67,98.86,139.73,155.16
SOPRA STERIA - TOTAL INTANGIBLE OT ASSETS-NET,FR0000050809(WC02649),E,401577,381709,393627,193683,373778,371495,1668877,1800900,1756600,1780800,1962000,2086800,2076100
SOPRA STERIA - TOTAL DEBT % COMMON EQUITY,FR0000050809(WC08231),E,86.17,64.26,30.74,29.08,71.87,63.42,62.89,63.09,72.05,55.66,61.04,76.75,70.73
SPAR NORD BANK - TOTAL INTANGIBLE OT ASSETS-NET,DK0060036564(WC02649),DK,173045,165900,157500,131400,200000,213900,280100,214500,194400,184000,178000,174000,171000
SPAR NORD BANK - TOTAL DEBT % COMMON EQUITY,DK0060036564(WC08231),DK,573.17,516.73,402.28,484.71,290.62,203.69,171.6,70.11,56.48,48.92,55.6,101.26,98.31
SPAREBANK 1 - TOTAL INTANGIBLE OT ASSETS-NET,NO0006000801(WC02649),NK,1000,1000,22000,26000,53000,81000,61000,51000,63000,68000,95000,105000,113000
SPAREBANK 1 - TOTAL DEBT % COMMON EQUITY,NO0006000801(WC08231),NK,1635.92,1271.08,1121.46,851.89,893.08,593.11,620.91,572.21,504.44,515.44,536.22,448.87,408.02
SPAREBANK - TOTAL INTANGIBLE OT ASSETS-NET,NO0010751910(WC02649),NK,NA,NA,NA,NA,199000,177000,185000,211000,371000,366000,400000,406000,410000
SPAREBANK - TOTAL DEBT % COMMON EQUITY,NO0010751910(WC08231),NK,NA,NA,NA,NA,147.36,142.2,132.75,244.22,321.06,322.76,365.52,360.61,367.83
SPAREBANK 1 SMN - TOTAL INTANGIBLE OT ASSETS-NET,NO0006390301(WC02649),NK,460000,460000,460000,471000,482000,495000,526000,528000,639000,793000,851000,872000,905000
SPAREBANK 1 SMN - TOTAL DEBT % COMMON EQUITY,NO0006390301(WC08231),NK,1326.31,1145.41,921.26,811.45,631.73,601.81,560.77,540.43,528.23,541.57,530.54,476.59,498.76
SPAREBANK 1 SR BANK - TOTAL INTANGIBLE OT ASSETS-NET,NO0010631567(WC02649),NK,20000,40000,60000,54000,43000,39000,20000,61000,89000,96000,95000,273000,298000
SPAREBANK 1 SR BANK - TOTAL DEBT % COMMON EQUITY,NO0010631567(WC08231),NK,1828.01,1085.62,873.25,740.48,391.2,422.4,464.2,472.51,458.21,430,460.06,450.89,467.52
SPAREBANKEN VEST - TOTAL INTANGIBLE OT ASSETS-NET,NO0006000900(WC02649),NK,266000,318000,323000,330000,309000,311000,315000,279000,282000,289000,310000,323000,333000
SPAREBANKEN VEST - TOTAL DEBT % COMMON EQUITY,NO0006000900(WC08231),NK,16491.72,10060.09,4566.33,3768.43,3631.22,3720.37,3697.67,3634.84,2913.42,3142.1,3092.57,1584.34,1742.33
SPIE SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0012757854(WC02649),E,NA,NA,1294559,1348644,2649398,2876442,2936284,2940929,2984707,4091545,4130997,4211180,4170882
SPIE SA - TOTAL DEBT % COMMON EQUITY,FR0012757854(WC08231),E,NA,NA,634,307.35,505.46,548.87,667.54,115.1,103.74,142.58,143.46,163.43,156.25
SSAB SVENSKT STAL AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0000171100(WC02649),SK,27768000,25075000,22952000,22549000,20616000,19911000,30385000,31161000,32613000,29648000,31438000,32508000,28896000
SSAB SVENSKT STAL AB - TOTAL DEBT % COMMON EQUITY,SE0000171100(WC08231),SK,56.31,61.2,66.13,66.78,67.37,68.79,67.71,61.07,43.95,33.94,22.24,25.26,32.31
STABILUS SA - TOTAL INTANGIBLE OT ASSETS-NET,LU1066226637(WC02649),E,NA,NA,NA,NA,232365,227221,222429,217933,493272,463095,442412,490980,436912
STABILUS SA - TOTAL DEBT % COMMON EQUITY,LU1066226637(WC08231),E,NA,NA,NA,NA,507.52,394.57,346.75,347.04,153.62,96.36,75.23,63.67,78.49
STALPRODKUT SA - TOTAL INTANGIBLE OT ASSETS-NET,PLSTLPD00017(WC02649),PZ,2895,2467,2657,41856,42273,95185,101409,135652,135157,141505,171373,207326,212239
STALPRODKUT SA - TOTAL DEBT % COMMON EQUITY,PLSTLPD00017(WC08231),PZ,3.96,2.78,2.18,1.98,8.82,11.37,12.98,10.14,19.66,15.99,13.63,11.25,4.23
"STEALTHGAS, INC. - TOTAL INTANGIBLE OT ASSETS-NET",MHY816691064(WC02649),E,0,0,0,0,0,0,0,0,0,0,0,0,0
"STEALTHGAS, INC. - TOTAL DEBT % COMMON EQUITY",MHY816691064(WC08231),E,89.25,114.97,112.68,112.13,100.97,74.67,54.95,72.41,69.32,67.12,78.99,65.45,62.31
STELLANTIS NV - TOTAL INTANGIBLE OT ASSETS-NET,NL00150001Q9(WC02649),E,7048000,7199000,4350000,18200000,19284000,19509000,22847000,24736000,26644000,24932000,25719000,26704000,25574000
STELLANTIS NV - TOTAL DEBT % COMMON EQUITY,NL00150001Q9(WC08231),E,206.48,276.93,180.21,306.77,307.86,359.14,251.2,172.67,125.46,86.32,58.81,45.21,82.05
STILLFRONT GROUP - TOTAL INTANGIBLE OT ASSETS-NET,SE0015346135(WC02649),SK,NA,NA,NA,63979,30055,32429,18311,10251,264499,402414,2179000,3293000,10751000
STILLFRONT GROUP - TOTAL DEBT % COMMON EQUITY,SE0015346135(WC08231),SK,NA,NA,NA,0,0,0,0,NA,0,41.47,70.95,59.97,47.38
STMICROELECTRONICS - TOTAL INTANGIBLE OT ASSETS-NET,NL0000226223(WC02649),E,1307478,1319220,1333395,1219178,268332,835016,929548,993759,1146132,1081698,1153656,1190820,1315314
STMICROELECTRONICS - TOTAL DEBT % COMMON EQUITY,NL0000226223(WC08231),E,33.07,34.87,23.33,20.6,20.9,18.08,31.95,30.27,27.93,29.43,26.96,32.12,34.1
STO AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0007274136(WC02649),E,43412,42489,42238,43606,44381,41875,42125,39470,49823,49087,47768,64489,55748
STO AG - TOTAL DEBT % COMMON EQUITY,DE0007274136(WC08231),E,25.35,17.11,10.8,7.78,4.81,1.68,1.04,0.86,3.24,2.44,2.94,15.13,14.21
STOCKMANN OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009000251(WC02649),E,758600,793700,906113,921500,976100,961800,912200,917900,883100,698000,647500,637000,401500
STOCKMANN OYJ - TOTAL DEBT % COMMON EQUITY,FI0009000251(WC08231),E,112.57,92.83,91.83,99.15,94.98,91.05,109.67,90.14,84.95,105.87,88.79,150.76,935.27
STOLT NIELSEN - TOTAL INTANGIBLE OT ASSETS-NET,BMG850801025(WC02649),E,23370,23191,27250,50989,56647,49426,45817,41519,45113,43373,41780,45029,34221
STOLT NIELSEN - TOTAL DEBT % COMMON EQUITY,BMG850801025(WC08231),E,97.17,84.65,64.79,96.81,113.24,109.08,120.07,132.13,170.52,167.32,162.32,170.49,176.41
STORA ENSO OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009005961(WC02649),E,352100,305000,308400,325100,300100,292000,426000,424000,432000,478000,523000,508000,451000
STORA ENSO OYJ - TOTAL DEBT % COMMON EQUITY,FI0009005961(WC08231),E,72.87,76.82,64.67,74.47,88.71,83.29,81.72,75.41,63.09,49.02,48.18,55.68,53.5
STOREBRAND ASA - TOTAL INTANGIBLE OT ASSETS-NET,NO0003053605(WC02649),NK,2069800,1882000,1903000,1845000,1792000,1551000,5710000,5810000,4858000,6295000,6106000,6220000,6303000
STOREBRAND ASA - TOTAL DEBT % COMMON EQUITY,NO0003053605(WC08231),NK,234.2,184.26,149.53,145.55,139.16,113.43,89.56,91.16,89.46,84.65,79.45,85.53,88.63
STORYTEL AB (PUBL) - TOTAL INTANGIBLE OT ASSETS-NET,SE0007439443(WC02649),SK,1666,0,5249,5862,NA,1702,1278,11146,236200,304393,266182,270067,632461
STORYTEL AB (PUBL) - TOTAL DEBT % COMMON EQUITY,SE0007439443(WC08231),SK,128.18,0,541.3,-438.72,NA,839.63,0,421.21,111.61,50.6,36.96,116.87,0.18
STRABAG SE - TOTAL INTANGIBLE OT ASSETS-NET,AT000000STR1(WC02649),E,462811,492684,535500,536353,530361,501788,535725,510801,496402,498827,1094487,1021209,994517
STRABAG SE - TOTAL DEBT % COMMON EQUITY,AT000000STR1(WC08231),E,60.06,51.01,50.29,58.78,57.66,59.06,55.81,51.98,44.76,38.39,37.65,37.21,28.29
STRATEC SE - TOTAL INTANGIBLE OT ASSETS-NET,DE000STRA555(WC02649),E,3300,6526,10158,10458,10739,30188,30262,30992,118776,110726,98262,97092,88613
STRATEC SE - TOTAL DEBT % COMMON EQUITY,DE000STRA555(WC08231),E,12.24,10.27,11.14,11.95,9.4,8.78,6.19,3.92,49.76,39.6,45.68,58.65,63.51
STROEER SE & CO KGAA - TOTAL INTANGIBLE OT ASSETS-NET,DE0007493991(WC02649),E,407630,393271,529726,502545,488128,563421,540503,963478,1144421,1217550,1259676,1227407,1102423
STROEER SE & CO KGAA - TOTAL DEBT % COMMON EQUITY,DE0007493991(WC08231),E,-936.94,-900.09,149.92,161.17,113.44,120.95,101.97,40.35,75.98,91.86,97.29,261.96,336.28
STRONGBRIDGE - TOTAL INTANGIBLE OT ASSETS-NET,IE00BYZ5XL97(WC02649),U$,NA,NA,NA,NA,NA,7428,7428,43807,68156,42411,37388,32366,27344
STRONGBRIDGE - TOTAL DEBT % COMMON EQUITY,IE00BYZ5XL97(WC08231),U$,NA,NA,NA,NA,NA,0,0,0,27.52,-317.22,0,0,26.09
STUDSVIK AB - TOTAL INTANGIBLE OT ASSETS-NET,SE0000653230(WC02649),SK,419358,387510,350659,350715,329386,162886,177178,181407,178037,177407,190218,197250,184467
STUDSVIK AB - TOTAL DEBT % COMMON EQUITY,SE0000653230(WC08231),SK,63.6,68.38,53.01,39.69,48.18,107.37,77.17,70.24,56.95,69.36,63.28,46.97,36.01
SUBSEA 7 S.A. - TOTAL INTANGIBLE OT ASSETS-NET,LU0075646355(WC02649),E,2991,6260,4697,2008358,1970194,1899498,1111075,723353,628145,652021,682950,666681,106880
SUBSEA 7 S.A. - TOTAL DEBT % COMMON EQUITY,LU0075646355(WC08231),E,53.23,38.93,36.2,15.77,24.28,13.89,10.35,9.74,7.65,4.8,4.54,10.86,10.95
SUEDZUCKER AG - TOTAL INTANGIBLE OT ASSETS-NET,DE0007297004(WC02649),E,1162400,1180900,1189100,1188100,1191600,1189400,1193000,1187400,1188900,1240300,1659000,1000700,1001200
SUEDZUCKER AG - TOTAL DEBT % COMMON EQUITY,DE0007297004(WC08231),E,126.69,133.34,107.64,82.9,83.68,54.51,57.54,62.66,57.43,53.59,64.49,92.13,127.29
SUEZ SA - TOTAL INTANGIBLE OT ASSETS-NET,FR0010613471(WC02649),E,4764700,5305300,6906800,7291200,7317700,7701800,7537900,11906700,7869900,9749100,10205900,10157800,9128500
SUEZ SA - TOTAL DEBT % COMMON EQUITY,FR0010613471(WC08231),E,219.12,274.22,201.99,203.62,203.92,261.74,238.08,252.59,266.55,266.39,292.52,328.09,432.68
SUOMINEN OYJ - TOTAL INTANGIBLE OT ASSETS-NET,FI0009010862(WC02649),E,23832,23767,18887,41212,39244,27520,28006,28771,29629,32966,41330,35835,32244
SUOMINEN OYJ - TOTAL DEBT % COMMON EQUITY,FI0009010862(WC08231),E,244.15,165.88,184.11,148.74,114.07,207.83,114.53,105.99,87.9,81.16,77.74,82.42,68.75
SURTECO GROUP SE - TOTAL INTANGIBLE OT ASSETS-NET,DE0005176903(WC02649),E,116698,118357,126224,124493,125376,141064,137074,133587,152937,229979,222193,216611,211640
