Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SOFTWARE AG - NET SALES%WORKING CAPITAL,DE000A2GS401(WC08141),E,31.56,73.6,-12.18,5.7,3.82,4.11,3.89,6.04,5,12.98,3.66,2.89,2.28
SOITEC - OPERATING INCOME,FR0013227113(WC01250),E,-8155,-28378,-28867,7228,-45855,-126946,-144916,-125867,22314,28953,72796,108680,117939
SOITEC - NET SALES%WORKING CAPITAL,FR0013227113(WC08141),E,1.58,1.15,0.73,0.95,1.01,2.88,64.48,-17.08,-14.62,3.02,2.73,1.94,1.76
SOLAR A/S - OPERATING INCOME,DK0010274844(WC01250),DK,434643,218909,320050,260621,215156,85027,-73000,247000,222000,126000,241000,304000,379000
SOLAR A/S - NET SALES%WORKING CAPITAL,DK0010274844(WC08141),DK,9.91,7.46,6.89,8.73,9.27,10.43,9.64,9.03,16.75,17.74,16.69,34.45,13.41
SOLARIA ENERGIA Y - OPERATING INCOME,ES0165386014(WC01250),E,-28902,3500,7039,-47895,-13767,-8523,4656,-1053,2266,11194,13177,11989,29326
SOLARIA ENERGIA Y - NET SALES%WORKING CAPITAL,ES0165386014(WC08141),E,0.64,2.15,1.88,2.65,-1.14,-0.8,-0.41,-0.95,1.59,1.49,0.38,0.6,2.78
SOLARPACK CORPORAC - OPERATING INCOME,ES0105385001(WC01250),E,NA,NA,NA,NA,NA,NA,NA,9873,22378,5279,9102,15557,38472
SOLARPACK CORPORAC - NET SALES%WORKING CAPITAL,ES0105385001(WC08141),E,NA,NA,NA,NA,NA,NA,NA,0.43,3.19,0.37,0.3,-7.41,2.26
SOLARWORLD AG - OPERATING INCOME,DE000A1YCMM2(WC01250),E,237945,106273,114834,-151653,-353652,-161579,-130257,-86758,-110241,NA,NA,NA,NA
SOLARWORLD AG - NET SALES%WORKING CAPITAL,DE000A1YCMM2(WC08141),E,0.71,0.92,1.46,1.17,5.02,-3.42,1.76,2.66,4.64,NA,NA,NA,NA
SOLOCAL GROUP SA - OPERATING INCOME,FR00140006O9(WC01250),E,503308,488041,479080,447806,410774,366575,254994,192532,168362,126483,106633,120084,47106
SOLOCAL GROUP SA - NET SALES%WORKING CAPITAL,FR00140006O9(WC08141),E,-3.72,-3.69,-3.59,-3.72,-2.43,-2.15,-2.66,-2.62,-0.57,-3.98,-1.53,-1.7,-2.32
SOLUTIONS 30 SE - OPERATING INCOME,FR0013379484(WC01250),E,2725,3381,3235,940,1996,5384,6480,4909,5634,-5433,-5672,14926,29183
SOLUTIONS 30 SE - NET SALES%WORKING CAPITAL,FR0013379484(WC08141),E,5.37,6.3,6.11,7.53,8.24,12.67,10,8.29,8.73,7.14,20.87,18.03,12.12
SOLVAY SA - OPERATING INCOME,BE0003470755(WC01250),E,893000,198000,892000,706000,1036000,740000,978000,1025000,1063000,1117000,1142000,1129000,814000
SOLVAY SA - NET SALES%WORKING CAPITAL,BE0003470755(WC08141),E,8.05,1.23,1.08,2.93,4.01,3.34,7.96,4.84,7.14,5.65,4.23,5.15,5.68
SONAE SGPS SA - OPERATING INCOME,PTSON0AM0001(WC01250),E,-106304,-75231,-26070,-119986,-219758,-443979,-323121,-490069,-579572,-628661,29914,159924,93954
SONAE SGPS SA - NET SALES%WORKING CAPITAL,PTSON0AM0001(WC08141),E,-7.05,-6.7,-8.01,-6.36,-5.84,-10.06,-4.6,-7.5,-7.95,-8.61,-8.11,-10.78,-13.98
SOPRA STERIA - OPERATING INCOME,FR0000050809(WC01250),E,97501,71168,90780,82283,94762,86858,168685,180700,250800,275900,256400,300500,256300
SOPRA STERIA - NET SALES%WORKING CAPITAL,FR0000050809(WC08141),E,25.03,27.77,35.28,-124.56,-3011.71,706.28,47.33,-20.11,-28.96,-41.84,-14.76,-21.76,-71.65
SPAR NORD BANK - OPERATING INCOME,DK0060036564(WC01250),DK,66560,121900,97500,260900,176600,525300,600500,1029000,1000700,1183000,1001000,1145000,1193000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SPAREBANK 1 - OPERATING INCOME,NO0006000801(WC01250),NK,209000,717000,751000,479000,554000,1181000,1345000,1033000,1544000,1764000,1920000,2473000,2102000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SPAREBANK - OPERATING INCOME,NO0010751910(WC01250),NK,NA,NA,NA,NA,432000,514000,838000,851000,1135000,1424000,1547000,1791000,1514000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SPAREBANK 1 SMN - OPERATING INCOME,NO0006390301(WC01250),NK,403000,798000,1037000,991000,1112000,1403000,1619000,1332000,1559000,1809000,1998000,2154000,1638000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SPAREBANK 1 SR BANK - OPERATING INCOME,NO0010631567(WC01250),NK,385000,1134000,1349000,1292000,1503000,1992000,2090000,1727000,1775000,2179000,2524000,2903000,1075000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SPAREBANKEN VEST - OPERATING INCOME,NO0006000900(WC01250),NK,411000,542000,842000,782000,1157000,1131000,1313000,1258000,1821000,1723000,2068000,2420000,1845000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SPIE SA - OPERATING INCOME,FR0012757854(WC01250),E,NA,NA,76715,15630,149401,201343,166823,178763,205294,146553,162651,251060,160049
SPIE SA - NET SALES%WORKING CAPITAL,FR0012757854(WC08141),E,NA,NA,-17.48,-9.91,-10.08,-16.03,-4.85,-21.62,-22.92,-17.27,-27.34,-22.36,-41.03
SSAB SVENSKT STAL AB - OPERATING INCOME,SE0000171100(WC01250),SK,8407000,-2574000,578000,1555000,-577000,-1638000,147000,-771000,791000,2803000,4225000,873000,-1093000
SSAB SVENSKT STAL AB - NET SALES%WORKING CAPITAL,SE0000171100(WC08141),SK,3.89,3.34,3.49,4.03,3.43,4.42,5.19,6.56,4.09,4.08,5.36,5.88,5.72
STABILUS SA - OPERATING INCOME,LU1066226637(WC01250),E,NA,NA,NA,NA,39869,44102,61771,71914,90474,139742,130351,136465,121831
STABILUS SA - NET SALES%WORKING CAPITAL,LU1066226637(WC08141),E,NA,NA,NA,NA,5.11,6.36,6.44,9.07,6.5,7.62,4.61,4.29,3.79
STALPRODKUT SA - OPERATING INCOME,PLSTLPD00017(WC01250),PZ,424724,346280,175369,147681,70452,32730,122750,294861,389274,329744,282580,163612,84906
STALPRODKUT SA - NET SALES%WORKING CAPITAL,PLSTLPD00017(WC08141),PZ,5.76,4.51,4.5,4.22,5.2,5.77,5.32,4.46,5.02,3.73,3.29,3.1,2.84
"STEALTHGAS, INC. - OPERATING INCOME",MHY816691064(WC01250),E,27496,19854,16542,18231,29378,21888,22114,19240,11505,19346,18763,20746,24697
"STEALTHGAS, INC. - NET SALES%WORKING CAPITAL",MHY816691064(WC08141),E,9.13,13992.75,-7.46,260.45,267.98,3.6,1.68,7.08,-28.18,-10.21,4.52,13.4,-10.28
STELLANTIS NV - OPERATING INCOME,NL00150001Q9(WC01250),E,3093000,838000,1151000,2396000,3871000,3326000,3323000,4446000,5831000,6627000,6803000,6510000,4060000
STELLANTIS NV - NET SALES%WORKING CAPITAL,NL00150001Q9(WC08141),E,37.46,7.11,4.68,11.76,16.11,15.15,16.77,17.5,-11.39,-10.09,-13.49,-12.85,85.31
STILLFRONT GROUP - OPERATING INCOME,SE0015346135(WC01250),SK,NA,NA,NA,-13006,-51267,-18703,-25045,-4506,23305,24266,207000,506000,1864000
STILLFRONT GROUP - NET SALES%WORKING CAPITAL,SE0015346135(WC08141),SK,NA,NA,NA,32.76,2.13,2.97,16.34,0.82,3.27,3.52,73.61,28.51,44.34
STMICROELECTRONICS - OPERATING INCOME,NL0000226223(WC01250),E,136100,-741306,419688,-85142,-636086,-501517,8331,213065,306235,930532,1168674,983220,985836
STMICROELECTRONICS - NET SALES%WORKING CAPITAL,NL0000226223(WC08141),E,2.84,2.15,3.02,3.23,2.95,3.13,2.14,2.24,2.38,2.86,2.52,3.03,2.78
STO AG - OPERATING INCOME,DE0007274136(WC01250),E,79210,88488,92566,106464,79841,95490,94395,77233,65775,76179,76637,86814,126289
STO AG - NET SALES%WORKING CAPITAL,DE0007274136(WC08141),E,7.38,5.82,4.93,4.92,4.65,4.23,3.97,6.23,5.94,5.5,5.1,5.75,5.25
STOCKMANN OYJ - OPERATING INCOME,FI0009000251(WC01250),E,117700,85000,89272,70200,97400,54400,-43300,-28700,15800,2900,13300,13300,-12100
STOCKMANN OYJ - NET SALES%WORKING CAPITAL,FI0009000251(WC08141),E,11.31,5.96,-10.36,-12.73,-11.13,-11.46,-13.17,-6.14,-6.27,-5.4,-4.94,-6.06,-1.46
STOLT NIELSEN - OPERATING INCOME,BMG850801025(WC01250),E,120767,74412,88517,92284,54788,86131,99350,170049,174813,168940,153107,147604,146142
STOLT NIELSEN - NET SALES%WORKING CAPITAL,BMG850801025(WC08141),E,-2.99,-3.9,-9.1,-8.78,-14.84,-5.73,-4.01,-4.58,-3.7,-5.27,-4.8,-11.77,-12.4
STORA ENSO OYJ - OPERATING INCOME,FI0009005961(WC01250),E,182400,39500,511800,448800,324700,-293000,605000,742000,680000,861000,1185000,650000,421000
STORA ENSO OYJ - NET SALES%WORKING CAPITAL,FI0009005961(WC08141),E,9.24,7.85,5.35,6.01,3.87,4.67,7.93,11.83,15.36,26.93,9.52,14.94,6.79
STOREBRAND ASA - OPERATING INCOME,NO0003053605(WC01250),NK,4506200,3147000,2725000,2274000,4220000,3672000,3042000,-439000,2740000,2979000,3263000,2446000,1896000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
STORYTEL AB (PUBL) - OPERATING INCOME,SE0007439443(WC01250),SK,-5603,-26871,-3458,-8235,0,-17704,-21725,2435,13544,-96347,-270605,-386830,-224969
STORYTEL AB (PUBL) - NET SALES%WORKING CAPITAL,SE0007439443(WC08141),SK,-0.58,-4.9,0,0,NA,0.39,6.94,34.4,6.71,5.82,2.67,9.92,5.56
STRABAG SE - OPERATING INCOME,AT000000STR1(WC01250),E,118012,167374,116778,199704,45772,72022,81394,67804,51802,56587,199745,350809,356371
STRABAG SE - NET SALES%WORKING CAPITAL,AT000000STR1(WC08141),E,11.31,11.37,9.9,14.07,12.39,9.68,11.92,8.44,7.97,9.33,12.64,16.48,11.03
STRATEC SE - OPERATING INCOME,DE000STRA555(WC01250),E,11593,14381,17347,20719,16763,18188,17333,19059,16153,15013,10846,22653,33424
STRATEC SE - NET SALES%WORKING CAPITAL,DE000STRA555(WC08141),E,1.32,1.57,1.87,1.79,1.7,2.25,1.95,1.64,15.77,2.38,2.13,2.37,2.07
STROEER SE & CO KGAA - OPERATING INCOME,DE0007493991(WC01250),E,55585,37260,42233,57126,21589,21967,28442,54215,56035,76534,126629,135369,62638
STROEER SE & CO KGAA - NET SALES%WORKING CAPITAL,DE0007493991(WC08141),E,-11.68,89.49,9.03,16.47,-11.11,-13.84,-11.8,-7.2,-5.9,-10.15,-4.76,-4.59,-3.28
STRONGBRIDGE - OPERATING INCOME,IE00BYZ5XL97(WC01250),U$,NA,NA,NA,NA,NA,-5192,-10432,-42854,-34898,-53019,-81923,-67093,-43165
STRONGBRIDGE - NET SALES%WORKING CAPITAL,IE00BYZ5XL97(WC08141),U$,NA,NA,NA,NA,NA,0,0,0,0,0.15,0.16,0.37,0.43
STUDSVIK AB - OPERATING INCOME,SE0000653230(WC01250),SK,3849,-24864,37158,28949,-11149,-1480,28337,15422,32876,-31983,16715,-5406,48785
STUDSVIK AB - NET SALES%WORKING CAPITAL,SE0000653230(WC08141),SK,17.45,-21.68,-17.95,-31.67,-35.08,12.84,11.18,-7.67,2.9,3.59,-1049.29,-34.85,51.91
SUBSEA 7 S.A. - OPERATING INCOME,LU0075646355(WC01250),E,268592,221557,285048,413109,557215,371890,718791,792330,743389,572540,204963,131871,44193
SUBSEA 7 S.A. - NET SALES%WORKING CAPITAL,LU0075646355(WC08141),E,9.99,4.57,10.89,7.3,6.76,22.73,-151.96,18.56,6.78,4.81,5.7,10.67,12.98
SUEDZUCKER AG - OPERATING INCOME,DE0007297004(WC01250),E,728200,556000,314500,447400,684400,920700,596300,75700,153100,362100,393500,-48000,55300
SUEDZUCKER AG - NET SALES%WORKING CAPITAL,DE0007297004(WC08141),E,5.41,5.34,4.36,6.15,4.02,3.58,4.16,3.69,3.65,3.01,3.29,3.47,3.32
SUEZ SA - OPERATING INCOME,FR0010613471(WC01250),E,999500,862900,957700,790400,889100,911900,783300,881100,917500,782900,917200,971700,400500
SUEZ SA - NET SALES%WORKING CAPITAL,FR0010613471(WC08141),E,-6.33,-14.89,-15.62,-12.23,-20.88,-9.28,-11.72,-12.29,-14.15,-53.44,-21.88,-29.19,-51.25
SUOMINEN OYJ - OPERATING INCOME,FI0009010862(WC01250),E,-1405,7090,-4270,-5821,6886,16207,24196,29141,23713,13236,2131,5257,36749
SUOMINEN OYJ - NET SALES%WORKING CAPITAL,FI0009010862(WC08141),E,8.86,26.29,136.89,3.38,15.45,18.43,6.06,4.95,6.58,6.36,8.58,6.65,4.78
SURTECO GROUP SE - OPERATING INCOME,DE0005176903(WC01250),E,42354,30559,39216,31349,25167,20350,22279,23647,34427,40286,33760,35912,61602
SURTECO GROUP SE - NET SALES%WORKING CAPITAL,DE0005176903(WC08141),E,4.4,3.29,3.45,3.52,3.3,3.98,4.1,4.02,5.84,3.14,4.21,4.26,3.83
SVEDBERGS I DALSTORP - OPERATING INCOME,SE0000407991(WC01250),SK,90620,77068,65078,64698,29893,24967,46091,57078,57803,64858,53690,56525,79052
SVEDBERGS I DALSTORP - NET SALES%WORKING CAPITAL,SE0000407991(WC08141),SK,3.05,2.59,5.17,4.52,5.07,3.78,3.77,4.77,4.07,6.84,7.74,6.79,7.86
SVENSKA CELLULOSA - OPERATING INCOME,SE0000112724(WC01250),SK,4243000,5632000,6203000,2456000,9110000,9768000,11736000,12815000,13837000,410000,1395000,729000,-63000
SVENSKA CELLULOSA - NET SALES%WORKING CAPITAL,SE0000112724(WC08141),SK,28.36,-71.75,-37.25,27.12,2512,-523.64,-45.92,124,23.24,-40.06,12.15,41.24,11.12
SV. HANDELSBANKEN AB - OPERATING INCOME,SE0007100599(WC01250),SK,14978000,13722000,14762000,16522000,17565000,18064000,19197000,20468000,20577000,21006000,22003000,21847000,21916000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SWECO AB (PUBL) - OPERATING INCOME,SE0014960373(WC01250),SK,604700,480200,456200,542800,676300,602400,765300,683000,1336000,1421000,1540000,1795000,1716000
SWECO AB (PUBL) - NET SALES%WORKING CAPITAL,SE0014960373(WC08141),SK,12.07,8.18,9.62,13.77,11.96,14.01,17.17,17.68,32.8,11.88,13.47,50.81,10.58
SWEDBANK AB - OPERATING INCOME,SE0000242455(WC01250),SK,13864000,-8976000,9761000,15767000,17782000,19196000,19751000,19795000,21324000,23365000,25011000,23795000,20296000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SWEDENCARE AB - OPERATING INCOME,SE0015988167(WC01250),SK,NA,NA,NA,NA,NA,-1794,6197,8304,10891,16535,28417,36379,60372
SWEDENCARE AB - NET SALES%WORKING CAPITAL,SE0015988167(WC08141),SK,NA,NA,NA,NA,NA,3.05,2.64,2.35,2.51,2.83,2.63,1.97,0.75
SWEDISH MATCH AB - OPERATING INCOME,SE0015812219(WC01250),SK,3015000,3483000,3689000,3431000,3695000,NA,3501000,3721000,3997000,4209000,4803000,5642000,6963000
SWEDISH MATCH AB - NET SALES%WORKING CAPITAL,SE0015812219(WC08141),SK,2.91,4.19,5.08,13.72,7.81,5.17,10.91,13.19,9.93,5.47,5.6,10.97,10.42
SWEDISH ORPHAN - OPERATING INCOME,SE0000872095(WC01250),SK,-62514,2868,-64601,-263730,-363380,-72737,15825,149133,388444,1652435,3122280,4792000,4461000
SWEDISH ORPHAN - NET SALES%WORKING CAPITAL,SE0000872095(WC08141),SK,1.39,2.44,2.34,1.97,1.68,2.01,2.19,3.24,3.9,3.63,-26.17,9.01,-6.71
SWEDISH STIRLING AB - OPERATING INCOME,SE0009143993(WC01250),SK,NA,NA,NA,NA,NA,NA,-4783,-10506,-8331,-7487,-15939,-25058,-23172
SWEDISH STIRLING AB - NET SALES%WORKING CAPITAL,SE0009143993(WC08141),SK,NA,NA,NA,NA,NA,NA,-0.13,-0.03,0.02,0,0,0,0
SYDBANK A/S - OPERATING INCOME,DK0010311471(WC01250),DK,794000,933000,617000,400000,632000,169000,1320000,1468000,1867000,1963000,1389000,1037000,1174000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
SYMRISE AG - OPERATING INCOME,DE000SYM9999(WC01250),E,173820,175460,238922,226633,236893,268996,303730,369658,402080,399878,389368,425620,437521
SYMRISE AG - NET SALES%WORKING CAPITAL,DE000SYM9999(WC08141),E,29.58,12.1,5.51,4.02,3.79,3.36,3.33,2.97,4.78,2.82,5.11,3.57,2.14
SYNERGIE SE - OPERATING INCOME,FR0000032658(WC01250),E,33002,12022,34157,44528,35978,57894,72463,88710,94518,119068,116028,109111,71039
SYNERGIE SE - NET SALES%WORKING CAPITAL,FR0000032658(WC08141),E,9.02,7.91,10.04,14.28,14.79,14.49,12.34,11.51,11.91,11.06,10.8,9.79,5.97
SYNTHETICMR AB - OPERATING INCOME,SE0015987946(WC01250),SK,NA,NA,NA,NA,NA,NA,-6945,-6691,2851,11819,17910,3976,2901
SYNTHETICMR AB - NET SALES%WORKING CAPITAL,SE0015987946(WC08141),SK,NA,NA,NA,NA,NA,NA,0.12,0.74,1.76,1.64,1.26,1.33,1.85
TAG IMMOBILIEN AG - OPERATING INCOME,DE0008303504(WC01250),E,-17701,-18997,16364,13810,35106,33840,71719,74468,83173,100198,104261,131021,145967
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TAKKT AG - OPERATING INCOME,DE0007446007(WC01250),E,112037,43851,74738,97590,104432,97294,105301,121186,127953,119285,113517,103801,56633
TAKKT AG - NET SALES%WORKING CAPITAL,DE0007446007(WC08141),E,11.05,13.16,22.95,16.53,14.57,11.4,-27.32,20.22,21.92,11.39,9.67,15.9,12.65
TALANX AG - OPERATING INCOME,DE000TLX1005(WC01250),E,148327,1615000,902000,1327000,1825000,1486000,1464000,1930000,1927000,1248000,1382000,1730000,786000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TALENOM OYJ - OPERATING INCOME,FI4000153580(WC01250),E,NA,NA,NA,NA,NA,-207,977,-1631,1294,4502,7887,10037,12760
TALENOM OYJ - NET SALES%WORKING CAPITAL,FI4000153580(WC08141),E,NA,NA,NA,NA,NA,-31.71,-49.13,14.2,33.35,44.63,17.66,34.01,116.15
TALGO SA - OPERATING INCOME,ES0105065009(WC01250),E,NA,NA,NA,63490,58494,38112,47729,76499,84548,56630,30552,47267,-5403
TALGO SA - NET SALES%WORKING CAPITAL,ES0105065009(WC08141),E,NA,NA,NA,7.24,17.59,37.19,4.37,3.76,2.08,1.1,0.78,1.28,1.48
TAMBURI INV - OPERATING INCOME,IT0003153621(WC01250),E,10298,945,7714,3158,5689,24799,11615,11000,68368,25822,-18190,-26181,-25626
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
TARKETT SA - OPERATING INCOME,FR0004188670(WC01250),E,NA,131700,140000,102000,173000,172000,129700,125600,178100,155800,114000,94000,156600
TARKETT SA - NET SALES%WORKING CAPITAL,FR0004188670(WC08141),E,NA,8.8,8.76,11.29,19.32,8.27,6.57,8.28,7.32,6.81,6.28,11.61,10.56
TAURON POLSKA - OPERATING INCOME,PLTAURN00011(WC01250),PZ,297537,1188106,1309699,1632992,1998194,2078726,1769860,1758488,1590161,1766037,764429,70655,1974903
TAURON POLSKA - NET SALES%WORKING CAPITAL,PLTAURN00011(WC08141),PZ,-22.97,-61,48.42,66.2,67.08,-38.09,11.69,-5.26,-35.28,-71.58,-6.64,-20.59,56.25
TEAMVIEWER AG - OPERATING INCOME,DE000A2YN900(WC01250),E,NA,NA,NA,NA,NA,NA,NA,NA,-3684,31444,117198,166373,161516
TEAMVIEWER AG - NET SALES%WORKING CAPITAL,DE000A2YN900(WC08141),E,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,-0.55,-0.84,-2.08,-1.93
TECHNICAL OLYMPIC SA - OPERATING INCOME,GRS403003007(WC01250),E,-42062,-4131,-14436,-22337,-36282,-26321,-9844,-16717,-11386,-19142,-16916,-18547,-11509
TECHNICAL OLYMPIC SA - NET SALES%WORKING CAPITAL,GRS403003007(WC08141),E,3.5,1.89,1.23,2.63,-2.3,-2.69,-21.54,-3.71,-2.92,-0.74,-0.63,-0.03,0.01
TECHNICOLOR SA - OPERATING INCOME,FR0013505062(WC01250),E,7000,247000,234000,232000,282000,331000,368000,357000,329000,42000,24000,-15000,-99000
TECHNICOLOR SA - NET SALES%WORKING CAPITAL,FR0013505062(WC08141),E,-2.16,-1.77,14.65,18.35,28.19,34.16,24.87,67.63,-36.77,-35.86,-15.95,-9.16,-85.89
TECHNOGYM SPA - OPERATING INCOME,IT0005162406(WC01250),E,NA,NA,NA,NA,NA,6031,32457,57290,73788,91755,120876,110783,58158
TECHNOGYM SPA - NET SALES%WORKING CAPITAL,IT0005162406(WC08141),E,NA,NA,NA,NA,NA,-4.31,-6.79,49.17,-24.99,23.64,11.92,9.23,3.65
TECNICAS REUNIDAS - OPERATING INCOME,ES0178165017(WC01250),E,133921,148390,152983,147451,144496,140294,152827,78525,189125,98548,35674,60318,20997
TECNICAS REUNIDAS - NET SALES%WORKING CAPITAL,ES0178165017(WC08141),E,13.9,10.09,9.79,8.35,7.53,8.16,8.77,15.43,14.64,16.59,13.31,38.68,20.81
TELECOM ITALIA - OPERATING INCOME,IT0003497168(WC01250),E,5105000,5282000,5610000,6477000,6078000,4682000,4181000,3313000,3603000,3524000,3096000,3100000,2056000
TELECOM ITALIA - NET SALES%WORKING CAPITAL,IT0003497168(WC08141),E,-8.09,-17.28,-13.17,-35,-48.77,-15.24,-33.39,-6.22,-28.1,-9.64,-4.56,-10.81,-44.52
TELEFONICA S.A. - OPERATING INCOME,ES0178430E18(WC01250),E,12920000,12803000,11343000,11330000,12594000,8828000,6092000,1840000,4859000,6209000,6564000,4302000,4446000
TELEFONICA S.A. - NET SALES%WORKING CAPITAL,ES0178430E18(WC08141),E,-8.09,-18.26,-4.88,-5.35,-10.54,471.58,-7.37,-14.34,-3.36,-5.69,-7.72,-8.26,7.78
TELEFONICA DEUTSCH - OPERATING INCOME,DE000A1J5RX9(WC01250),E,NA,-32261,-97273,66528,145681,29172,-325000,-309000,-317000,-34000,-27000,-104000,-15000
TELEFONICA DEUTSCH - NET SALES%WORKING CAPITAL,DE000A1J5RX9(WC08141),E,NA,1.24,1.55,1.28,-39.5,17.36,-54.67,-6.04,-7.43,-4.86,-12.41,-5.69,-6.22
TELEKOM AUSTRIA AG - OPERATING INCOME,AT0000720008(WC01250),E,77261,651248,539526,426239,451403,382567,354346,498132,402351,341156,364515,603082,637914
TELEKOM AUSTRIA AG - NET SALES%WORKING CAPITAL,AT0000720008(WC08141),E,-7.66,-7.32,-10.45,-6.74,-8.44,-18.93,7.88,-11.57,-10.09,-244.96,-15.44,-21.54,-8.29
TELENET GROUP - OPERATING INCOME,BE0003826436(WC01250),E,238746,305079,345112,357601,389642,389160,532237,543086,485432,449609,599461,686900,672000
TELENET GROUP - NET SALES%WORKING CAPITAL,BE0003826436(WC08141),E,-3.35,-5.18,5.29,-13.32,3.85,-4.89,-4.39,-4.96,-3.28,-2.38,-2.19,-2.22,-2.43
TELENOR GROUP - OPERATING INCOME,NO0010063308(WC01250),NK,16200000,16372000,13086000,15218000,18353000,22157000,22925000,25814000,26433000,27735000,25348000,26206000,27466000
TELENOR GROUP - NET SALES%WORKING CAPITAL,NO0010063308(WC08141),NK,-6.14,-11.72,-8.82,-7.42,-7.27,-10.91,-9.68,-5.66,-5.34,-5.37,-4.76,-4.34,-11.73
TELEPERFORMANCE SE - OPERATING INCOME,FR0000051807(WC01250),E,144286,131384,151289,102492,179400,188000,230000,302000,334000,414000,480000,621000,622000
TELEPERFORMANCE SE - NET SALES%WORKING CAPITAL,FR0000051807(WC08141),E,6.42,8.01,10.6,8.94,7.53,6.78,8.04,7.52,9.15,9.46,6.82,7.88,5.52
TELE2 AB - OPERATING INCOME,SE0005190238(WC01250),SK,4663000,5525000,6592000,6948000,5839000,2632000,3106000,2765000,1990000,3746000,4187000,5144000,5163000
TELE2 AB - NET SALES%WORKING CAPITAL,SE0005190238(WC08141),SK,-12.26,-65.66,-31.57,-27.76,-12.29,-17.93,-9.15,-6.89,-10.64,32.8,-3.41,-6.05,-7.39
O2 CZECH REPUBLIC AS - OPERATING INCOME,CZ0009093209(WC01250),CK,14611000,14676000,11534000,9847000,8682000,6957000,5136000,6746000,7064000,7192000,7135000,7267000,7935000
O2 CZECH REPUBLIC AS - NET SALES%WORKING CAPITAL,CZ0009093209(WC08141),CK,-74.21,-544.45,31.39,-390.96,-53.82,-54.06,-12.21,539.7,13.51,12.95,18.04,-23.78,18.57
TELIA COMPANY AB - OPERATING INCOME,SE0000667925(WC01250),SK,21772000,23337000,23920000,23089000,23352000,21321000,20946000,13436000,14029000,13156000,12828000,12279000,11927000
TELIA COMPANY AB - NET SALES%WORKING CAPITAL,SE0000667925(WC08141),SK,-42.79,9.86,15.89,219.69,4.81,4.56,4.19,2.31,4.91,2.13,9.69,-8.34,-28.89
TENARIS S.A. - OPERATING INCOME,LU0156801721(WC01250),E,2379760,1294748,1127432,1347438,1770701,1632046,1572429,526982,-72588,284593,727136,725227,-64556
TENARIS S.A. - NET SALES%WORKING CAPITAL,LU0156801721(WC08141),E,3.32,2.29,2.19,2.32,2.66,2.28,1.98,1.75,1.32,1.68,1.99,1.88,1.75
TERNA ENERGY - OPERATING INCOME,GRS496003005(WC01250),E,18508,16293,11622,18642,32667,33100,34235,52928,49019,97548,104544,103350,112914
TERNA ENERGY - NET SALES%WORKING CAPITAL,GRS496003005(WC08141),E,0.36,0.49,1.1,0.76,0.71,0.99,1.25,1.56,1.99,1.75,3.3,1.58,1.25
TERNA SPA - OPERATING INCOME,IT0003242622(WC01250),E,659100,660500,761700,795400,896500,990100,945900,986000,988100,1043000,1063200,1105200,1091200
TERNA SPA - NET SALES%WORKING CAPITAL,IT0003242622(WC08141),E,3.93,-70.82,-7.31,2.57,0.96,4.35,-5.83,-2,-2.41,-6.19,-2.14,-64.63,-9.71
TERNIUM SA - OPERATING INCOME,US8808901081(WC01250),U$,1753602,310348,1041221,1272615,917739,1079079,984410,629885,1142126,1858424,2094715,842903,1058640
TERNIUM SA - NET SALES%WORKING CAPITAL,US8808901081(WC08141),U$,2.46,1.28,1.86,2.56,5.67,6.31,7.02,9.06,8.41,6.2,4.41,4.23,3.23
TERVEYSTALO OYJ - OPERATING INCOME,FI4000252127(WC01250),E,NA,NA,NA,NA,NA,NA,NA,NA,22500,26700,57300,79800,64500
TERVEYSTALO OYJ - NET SALES%WORKING CAPITAL,FI4000252127(WC08141),E,NA,NA,NA,NA,NA,NA,NA,NA,-19.4,-23.29,-11.18,-8.68,-7.95
TESSENDERLO GROU - OPERATING INCOME,BE0003555639(WC01250),E,239200,-64100,52100,99200,60500,45500,67000,104300,123600,112300,98200,134800,183200
